 -2.1820068e-002 -2.6702881e-002 -6.6223145e-002
 -3.0364990e-002 -1.2664795e-002 -4.7607422e-002
  6.1035156e-003 -6.5612793e-003 -1.7089844e-002
  3.7994385e-002  0.0000000e+000  2.1362305e-003
 -3.5095215e-003  2.5177002e-002 -9.6130371e-003
 -3.4484863e-002  5.0964355e-002 -3.4942627e-002
 -2.7008057e-002  4.3792725e-002 -2.1209717e-002
 -1.4495850e-002  1.5258789e-003  2.3498535e-002
 -6.5612793e-003 -3.3111572e-002  4.9438477e-002
 -2.1362305e-003 -2.9144287e-002  4.1809082e-002
 -1.0681152e-003 -8.8500977e-003  1.4953613e-002
 -2.5939941e-003  1.7395020e-002 -7.3242188e-003
 -4.1198730e-003  2.8533936e-002 -2.2430420e-002
 -4.7302246e-003  2.0904541e-002 -2.3498535e-002
 -4.8828125e-003 -6.4086914e-003 -2.4566650e-002
 -4.7302246e-003 -3.8452148e-002 -2.5177002e-002
 -5.4931641e-003 -5.2185059e-002  3.5095215e-003
  3.3569336e-003 -4.6844482e-002  4.8370361e-002
  1.5411377e-002 -3.0822754e-002  3.3569336e-002
  1.4953613e-002 -1.5411377e-002 -2.7313232e-002
  3.2043457e-003 -2.4414063e-003 -4.6386719e-002
 -5.4931641e-003  1.6021729e-002 -3.3569336e-002
 -8.0871582e-003  2.7008057e-002 -1.8005371e-002
 -8.2397461e-003  2.8076172e-002 -1.2054443e-002
 -6.8664551e-003  1.3732910e-002 -8.8500977e-003
 -7.1716309e-003  3.3569336e-003 -6.7138672e-003
 -7.6293945e-003  1.6784668e-003 -7.6293945e-004
 -8.3923340e-003  4.4250488e-003  8.3923340e-003
  4.1198730e-003 -4.7302246e-003  2.0141602e-002
  2.7618408e-002 -2.0294189e-002  3.0364990e-002
  2.4719238e-002 -2.3040771e-002  2.5329590e-002
 -1.2817383e-002 -1.6937256e-002  1.1444092e-002
 -2.5482178e-002 -2.1057129e-002 -6.2561035e-003
 -1.8310547e-002 -2.1057129e-002 -1.6326904e-002
 -1.0833740e-002  1.8157959e-002 -1.8768311e-002
 -9.1552734e-003  5.0964355e-002 -2.1667480e-002
 -8.5449219e-003  1.6479492e-002 -1.7700195e-002
 -7.9345703e-003 -2.0294189e-002 -1.1138916e-002
 -6.4086914e-003 -1.5258789e-003 -4.2724609e-003
 -4.7302246e-003  2.8381348e-002  1.5258789e-004
 -4.5776367e-003  1.6632080e-002  3.9672852e-003
 -4.1198730e-003 -2.1972656e-002 -9.1552734e-004
 -4.1198730e-003 -3.4942627e-002 -5.7983398e-003
 -4.5776367e-003 -2.7770996e-002 -6.8664551e-003
 -4.1198730e-003 -1.5869141e-002 -3.9672852e-003
 -3.2043457e-003 -7.0190430e-003 -9.1552734e-004
 -2.8991699e-003 -9.7656250e-003 -6.1035156e-004
 -2.8991699e-003 -1.6784668e-002 -9.1552734e-004
 -2.8991699e-003 -3.3264160e-002 -1.5258789e-003
 -5.4931641e-003 -3.1890869e-002 -1.6784668e-003
 -5.0354004e-003  9.3078613e-003 -3.9672852e-003
 -4.4250488e-003  5.3710938e-002 -5.6457520e-003
 -4.1198730e-003  4.4250488e-002 -6.1035156e-003
 -2.8991699e-003 -1.7852783e-002 -4.5776367e-003
 -7.6293945e-004 -4.8522949e-002 -4.8828125e-003
 -1.5258789e-004 -9.4604492e-003 -7.4768066e-003
 -1.6784668e-003  5.9356689e-002 -1.0681152e-002
 -4.5776367e-003  6.5917969e-002 -1.1444092e-002
 -5.0354004e-003  2.2888184e-002 -1.0223389e-002
 -4.2724609e-003 -2.8533936e-002 -9.1552734e-003
 -4.2724609e-003 -4.6081543e-002 -9.6130371e-003
 -4.1198730e-003 -3.9978027e-002  3.0517578e-004
 -4.2724609e-003 -2.5024414e-002  2.4108887e-002
 -4.4250488e-003 -4.5776367e-003  3.8757324e-002
 -3.6621094e-003  3.0517578e-004  1.9836426e-002
 -3.6621094e-003 -4.5776367e-004 -1.4343262e-002
 -3.3569336e-003 -1.5258789e-003 -3.2196045e-002
 -3.5095215e-003 -8.6975098e-003 -2.5482178e-002
 -4.1198730e-003 -1.1749268e-002 -1.3885498e-002
 -4.2724609e-003 -1.5716553e-002 -7.7819824e-003
 -3.9672852e-003  1.5258789e-003 -5.0354004e-003
 -4.1198730e-003  2.4261475e-002 -3.5095215e-003
 -3.3569336e-003  3.0670166e-002 -3.3569336e-003
 -2.8991699e-003  1.3732910e-003 -3.9672852e-003
 -3.6621094e-003 -1.8768311e-002 -5.0354004e-003
 -3.6621094e-003 -1.6784668e-002 -4.2724609e-003
 -3.6621094e-003 -5.4931641e-003 -4.2724609e-003
 -4.2724609e-003 -3.3569336e-003 -4.1198730e-003
 -3.5095215e-003 -4.2724609e-003 -3.8146973e-003
 -4.7302246e-003 -6.2561035e-003 -4.2724609e-003
 -4.7302246e-003 -6.4086914e-003 -3.3569336e-003
 -4.2724609e-003 -9.1552734e-004 -3.9672852e-003
 -3.9672852e-003  1.3732910e-003 -3.2043457e-003
 -4.1198730e-003 -2.8991699e-003 -2.1362305e-003
 -4.7302246e-003 -7.1716309e-003 -1.8310547e-003
 -4.4250488e-003 -9.3078613e-003 -3.6621094e-003
 -3.8146973e-003 -8.8500977e-003 -4.2724609e-003
 -4.1198730e-003 -8.2397461e-003 -3.9672852e-003
 -3.9672852e-003 -7.9345703e-003 -2.8991699e-003
 -3.5095215e-003  1.8310547e-003 -2.1362305e-003
 -2.8991699e-003  4.5776367e-003 -2.1362305e-003
 -3.9672852e-003 -3.6621094e-003 -2.8991699e-003
 -3.6621094e-003 -9.3078613e-003 -4.5776367e-003
 -3.3569336e-003 -9.7656250e-003 -3.3569336e-003
 -2.8991699e-003 -8.5449219e-003 -5.0354004e-003
 -3.3569336e-003 -6.2561035e-003 -5.0354004e-003
 -4.5776367e-003 -4.2724609e-003 -3.9672852e-003
 -3.3569336e-003 -5.0354004e-003 -3.9672852e-003
 -3.9672852e-003 -3.5095215e-003 -4.8828125e-003
 -3.5095215e-003 -9.1552734e-004 -5.7983398e-003
 -2.7465820e-003 -1.6784668e-003 -5.1879883e-003
 -3.3569336e-003 -2.2888184e-003 -3.9672852e-003
 -3.9672852e-003 -2.1362305e-003 -3.3569336e-003
 -4.1198730e-003 -1.6784668e-003 -3.3569336e-003
 -3.3569336e-003 -1.8310547e-003 -3.3569336e-003
 -1.6784668e-003 -1.8310547e-003 -3.8146973e-003
 -2.1362305e-003 -1.2207031e-003 -3.6621094e-003
 -3.3569336e-003 -1.6784668e-003 -3.6621094e-003
 -4.2724609e-003 -2.4414063e-003 -2.8991699e-003
 -4.1198730e-003 -3.6621094e-003 -3.5095215e-003
 -3.5095215e-003 -4.1198730e-003 -3.5095215e-003
 -4.2724609e-003 -4.2724609e-003 -3.0517578e-003
 -4.5776367e-003 -5.0354004e-003 -3.5095215e-003
 -4.2724609e-003 -3.5095215e-003 -4.5776367e-003
 -5.0354004e-003 -4.1198730e-003 -4.5776367e-003
 -4.1198730e-003 -3.3569336e-003 -3.6621094e-003
 -5.0354004e-003 -4.1198730e-003 -4.8828125e-003
 -3.6621094e-003 -4.7302246e-003 -4.1198730e-003
 -4.1198730e-003 -5.4931641e-003 -3.2043457e-003
 -3.3569336e-003 -5.1879883e-003 -3.3569336e-003
 -3.0517578e-003 -5.7983398e-003 -5.1879883e-003
 -4.1198730e-003 -5.7983398e-003 -5.0354004e-003
 -4.7302246e-003 -4.4250488e-003 -5.0354004e-003
 -4.1198730e-003 -5.1879883e-003 -5.4931641e-003
 -4.1198730e-003 -4.1198730e-003 -5.0354004e-003
 -3.6621094e-003 -6.7138672e-003 -3.9672852e-003
 -3.9672852e-003 -4.1198730e-003 -4.1198730e-003
 -4.2724609e-003 -4.1198730e-003 -5.0354004e-003
 -3.0517578e-003 -4.2724609e-003 -4.8828125e-003
 -3.6621094e-003 -4.8828125e-003 -5.0354004e-003
 -3.3569336e-003 -4.7302246e-003 -4.8828125e-003
 -4.1198730e-003 -5.0354004e-003 -4.8828125e-003
 -3.6621094e-003 -5.0354004e-003 -5.6457520e-003
 -3.6621094e-003 -5.3405762e-003 -4.1198730e-003
 -3.9672852e-003 -5.6457520e-003 -5.0354004e-003
 -3.6621094e-003 -5.6457520e-003 -4.8828125e-003
 -4.1198730e-003 -5.1879883e-003 -4.8828125e-003
 -4.2724609e-003 -4.1198730e-003 -4.5776367e-003
 -4.1198730e-003 -3.6621094e-003 -4.8828125e-003
 -4.5776367e-003 -3.2043457e-003 -5.7983398e-003
 -4.1198730e-003 -2.2888184e-003 -4.7302246e-003
 -4.2724609e-003 -2.7465820e-003 -4.1198730e-003
 -4.1198730e-003 -3.2043457e-003 -4.2724609e-003
 -4.2724609e-003 -3.6621094e-003 -3.5095215e-003
 -3.9672852e-003 -4.1198730e-003 -2.8991699e-003
 -2.7465820e-003 -3.8146973e-003 -2.5939941e-003
 -2.8991699e-003 -2.1362305e-003 -2.7465820e-003
 -3.9672852e-003 -2.2888184e-003 -3.0517578e-003
 -4.5776367e-003 -2.5939941e-003 -2.2888184e-003
 -4.1198730e-003 -2.1362305e-003 -6.1035156e-004
 -4.1198730e-003 -3.2043457e-003 -1.5258789e-004
 -4.2724609e-003 -3.2043457e-003 -1.0681152e-003
 -3.9672852e-003 -2.8991699e-003 -1.9836426e-003
 -3.5095215e-003 -2.4414063e-003 -2.7465820e-003
 -4.2724609e-003 -2.4414063e-003 -1.6784668e-003
 -3.9672852e-003 -1.5258789e-003 -1.2207031e-003
 -3.8146973e-003 -3.6621094e-003 -4.5776367e-004
 -3.9672852e-003 -4.2724609e-003 -1.8310547e-003
 -4.1198730e-003 -5.0354004e-003 -2.1362305e-003
 -4.7302246e-003 -4.5776367e-004 -3.5095215e-003
 -4.5776367e-003 -3.5095215e-003 -4.5776367e-003
 -3.3569336e-003 -4.2724609e-003 -4.2724609e-003
 -3.9672852e-003 -5.3405762e-003 -4.5776367e-003
 -3.9672852e-003 -3.8146973e-003 -4.2724609e-003
 -3.8146973e-003 -4.4250488e-003 -4.8828125e-003
 -3.6621094e-003 -4.7302246e-003 -4.7302246e-003
 -4.1198730e-003 -3.3569336e-003 -4.5776367e-003
 -3.5095215e-003 -3.6621094e-003 -4.8828125e-003
 -2.7465820e-003 -3.8146973e-003 -5.4931641e-003
 -3.2043457e-003 -2.7465820e-003 -5.4931641e-003
 -3.5095215e-003 -2.5939941e-003 -5.3405762e-003
 -2.5939941e-003 -3.2043457e-003 -3.5095215e-003
 -3.6621094e-003 -2.2888184e-003 -3.3569336e-003
 -4.4250488e-003 -3.2043457e-003 -4.1198730e-003
 -3.6621094e-003 -3.5095215e-003 -4.2724609e-003
 -3.9672852e-003 -5.0354004e-003 -4.5776367e-003
 -3.6621094e-003 -1.6784668e-003 -5.0354004e-003
 -4.7302246e-003 -4.2724609e-003 -3.6621094e-003
 -5.3405762e-003 -3.5095215e-003 -3.9672852e-003
 -5.3405762e-003 -3.3569336e-003 -5.7983398e-003
 -5.0354004e-003 -5.7983398e-003 -6.5612793e-003
 -4.8828125e-003 -2.7465820e-003 -6.1035156e-003
 -5.6457520e-003 -4.5776367e-003 -4.5776367e-003
 -5.1879883e-003 -4.2724609e-003 -3.2043457e-003
 -4.5776367e-003 -6.4086914e-003 -3.8146973e-003
 -2.8991699e-003 -4.5776367e-004 -3.0517578e-003
 -2.8991699e-003 -6.2561035e-003 -2.8991699e-003
 -3.2043457e-003 -3.6621094e-003 -3.9672852e-003
 -2.4414063e-003 -4.7302246e-003 -4.2724609e-003
 -2.8991699e-003 -4.7302246e-003 -4.5776367e-003
 -2.2888184e-003 -3.0517578e-003 -5.0354004e-003
 -3.5095215e-003 -1.9836426e-003 -5.4931641e-003
 -3.3569336e-003 -5.0354004e-003 -5.4931641e-003
 -3.3569336e-003  6.1035156e-004 -5.6457520e-003
 -3.8146973e-003 -1.0681152e-003 -4.2724609e-003
 -3.3569336e-003 -3.2043457e-003 -4.2724609e-003
 -3.3569336e-003 -3.8146973e-003 -4.7302246e-003
 -3.8146973e-003 -4.5776367e-003 -4.1198730e-003
 -4.5776367e-003 -3.6621094e-003 -2.7465820e-003
 -3.5095215e-003 -4.7302246e-003 -1.2207031e-003
 -3.6621094e-003 -5.4931641e-003 -2.1362305e-003
 -4.2724609e-003 -4.2724609e-003 -3.6621094e-003
 -4.5776367e-003 -4.1198730e-003 -4.1198730e-003
 -3.9672852e-003 -4.5776367e-003 -4.1198730e-003
 -3.8146973e-003 -3.8146973e-003 -2.1362305e-003
 -3.6621094e-003 -2.8991699e-003 -2.1362305e-003
 -4.1198730e-003 -3.8146973e-003 -3.5095215e-003
 -4.4250488e-003 -3.3569336e-003 -4.1198730e-003
 -3.3569336e-003 -5.7983398e-003 -3.3569336e-003
 -2.8991699e-003 -7.6293945e-003 -3.3569336e-003
 -3.2043457e-003 -3.8146973e-003 -2.5939941e-003
 -4.1198730e-003  0.0000000e+000 -3.2043457e-003
 -4.5776367e-003 -1.3732910e-003 -3.9672852e-003
 -3.5095215e-003 -1.5258789e-003 -4.5776367e-003
 -3.9672852e-003 -2.8991699e-003 -3.3569336e-003
 -4.1198730e-003 -3.0517578e-003 -3.8146973e-003
 -4.1198730e-003 -3.2043457e-003 -4.1198730e-003
 -3.8146973e-003 -3.3569336e-003 -4.8828125e-003
 -4.5776367e-003 -2.7465820e-003 -5.1879883e-003
 -5.0354004e-003 -3.5095215e-003 -4.2724609e-003
 -4.1198730e-003 -3.2043457e-003 -6.2561035e-003
 -4.2724609e-003 -3.6621094e-003 -5.6457520e-003
 -3.6621094e-003 -3.8146973e-003 -6.7138672e-003
 -3.6621094e-003 -3.5095215e-003 -1.0681152e-003
 -3.3569336e-003 -3.9672852e-003 -1.6784668e-003
 -3.8146973e-003 -3.3569336e-003 -2.4414063e-003
 -4.1198730e-003 -4.1198730e-003 -1.2207031e-003
 -4.5776367e-003 -5.1879883e-003 -1.0681152e-003
 -3.6621094e-003 -4.8828125e-003 -1.8310547e-003
 -3.3569336e-003 -4.7302246e-003 -2.5939941e-003
 -3.3569336e-003 -4.5776367e-003 -2.4414063e-003
 -3.6621094e-003 -3.9672852e-003 -2.8991699e-003
 -4.2724609e-003 -3.9672852e-003 -4.5776367e-003
 -4.2724609e-003 -5.6457520e-003 -6.2561035e-003
 -4.1198730e-003 -5.0354004e-003 -6.4086914e-003
 -3.8146973e-003 -4.4250488e-003 -7.6293945e-003
 -4.2724609e-003 -5.1879883e-003 -9.0026855e-003
 -4.1198730e-003 -4.8828125e-003 -7.7819824e-003
 -3.3569336e-003 -5.6457520e-003 -8.2397461e-003
 -4.1198730e-003 -4.1198730e-003 -7.6293945e-003
 -4.8828125e-003 -3.8146973e-003 -5.0354004e-003
 -4.5776367e-003 -3.6621094e-003 -5.3405762e-003
 -4.5776367e-003 -2.7465820e-003 -5.3405762e-003
 -3.3569336e-003 -2.7465820e-003 -6.7138672e-003
 -4.1198730e-003 -3.8146973e-003 -7.9345703e-003
 -4.2724609e-003 -3.9672852e-003 -5.7983398e-003
 -4.5776367e-003 -3.9672852e-003 -2.5939941e-003
 -4.2724609e-003 -4.1198730e-003 -1.3732910e-003
 -3.0517578e-003 -3.6621094e-003 -1.5258789e-003
 -2.7465820e-003 -2.2888184e-003 -1.3732910e-003
 -3.3569336e-003 -3.2043457e-003 -2.2888184e-003
 -2.7465820e-003 -3.6621094e-003  1.5258789e-004
 -3.2043457e-003 -4.2724609e-003  1.6784668e-003
 -3.2043457e-003 -4.5776367e-003  1.5258789e-003
 -3.5095215e-003 -4.1198730e-003 -1.2207031e-003
 -4.1198730e-003 -5.3405762e-003 -6.4086914e-003
 -4.1198730e-003 -5.1879883e-003 -6.4086914e-003
 -3.5095215e-003 -5.0354004e-003 -5.1879883e-003
 -3.5095215e-003 -3.0517578e-003 -6.2561035e-003
 -5.0354004e-003 -3.3569336e-003 -4.7302246e-003
 -4.4250488e-003 -3.6621094e-003 -3.5095215e-003
 -4.7302246e-003 -5.4931641e-003 -3.5095215e-003
 -5.0354004e-003 -5.1879883e-003 -4.1198730e-003
 -4.1198730e-003 -5.0354004e-003 -3.5095215e-003
 -3.3569336e-003 -4.2724609e-003 -4.4250488e-003
 -3.3569336e-003 -4.7302246e-003 -2.1362305e-003
 -3.8146973e-003 -4.2724609e-003  0.0000000e+000
 -4.1198730e-003 -5.3405762e-003 -2.1362305e-003
 -4.1198730e-003 -4.8828125e-003 -3.2043457e-003
 -3.3569336e-003 -3.3569336e-003 -3.2043457e-003
 -3.2043457e-003 -4.1198730e-003 -1.5258789e-003
 -2.2888184e-003 -3.3569336e-003 -3.0517578e-004
 -3.3569336e-003 -4.1198730e-003  1.0681152e-003
 -4.4250488e-003 -4.5776367e-003  1.5258789e-004
 -3.3569336e-003 -4.8828125e-003 -1.6784668e-003
 -4.1198730e-003 -4.8828125e-003 -3.6621094e-003
 -4.5776367e-003 -5.0354004e-003 -4.7302246e-003
 -3.5095215e-003 -5.0354004e-003 -5.9509277e-003
 -3.8146973e-003 -4.5776367e-003 -4.7302246e-003
 -4.2724609e-003 -5.0354004e-003 -5.6457520e-003
 -4.5776367e-003 -5.1879883e-003 -5.9509277e-003
 -5.0354004e-003 -4.7302246e-003 -5.6457520e-003
 -4.7302246e-003 -3.3569336e-003 -5.9509277e-003
 -4.2724609e-003 -2.8991699e-003 -7.0190430e-003
 -3.9672852e-003 -2.8991699e-003 -6.7138672e-003
 -3.3569336e-003 -2.1362305e-003 -5.0354004e-003
 -3.3569336e-003 -4.1198730e-003 -4.1198730e-003
 -3.5095215e-003 -3.3569336e-003 -3.5095215e-003
 -2.8991699e-003 -2.5939941e-003 -3.3569336e-003
 -3.3569336e-003 -2.5939941e-003 -4.2724609e-003
 -3.2043457e-003 -2.2888184e-003 -3.6621094e-003
 -2.1362305e-003 -3.3569336e-003 -3.3569336e-003
 -2.4414063e-003 -1.6784668e-003 -1.5258789e-003
 -3.5095215e-003 -3.3569336e-003 -1.6784668e-003
 -3.5095215e-003 -3.5095215e-003 -1.3732910e-003
 -4.1198730e-003 -3.9672852e-003 -2.4414063e-003
 -3.9672852e-003 -4.5776367e-003 -3.5095215e-003
 -4.1198730e-003 -5.0354004e-003 -3.2043457e-003
 -4.4250488e-003 -3.9672852e-003 -3.3569336e-003
 -4.2724609e-003 -4.5776367e-003 -3.9672852e-003
 -5.0354004e-003 -4.5776367e-003 -3.5095215e-003
 -5.1879883e-003 -5.9509277e-003 -3.3569336e-003
 -5.1879883e-003 -4.2724609e-003 -4.2724609e-003
 -5.0354004e-003 -4.1198730e-003 -4.7302246e-003
 -4.2724609e-003 -2.5939941e-003 -4.2724609e-003
 -4.1198730e-003 -2.5939941e-003 -3.5095215e-003
 -4.1198730e-003 -3.0517578e-003 -3.3569336e-003
 -4.5776367e-003 -3.5095215e-003 -2.8991699e-003
 -4.1198730e-003 -3.3569336e-003 -2.5939941e-003
 -4.5776367e-003 -2.4414063e-003 -2.5939941e-003
 -3.9672852e-003 -2.2888184e-003 -2.8991699e-003
 -3.6621094e-003 -2.1362305e-003 -2.1362305e-003
 -3.3569336e-003 -2.4414063e-003 -2.1362305e-003
 -3.6621094e-003 -4.5776367e-003 -2.4414063e-003
 -5.0354004e-003 -3.8146973e-003 -2.7465820e-003
 -4.2724609e-003 -4.1198730e-003 -3.3569336e-003
 -4.1198730e-003 -3.8146973e-003 -4.2724609e-003
 -4.1198730e-003 -4.5776367e-003 -5.7983398e-003
 -4.1198730e-003 -3.6621094e-003 -7.0190430e-003
 -5.3405762e-003 -3.8146973e-003 -8.0871582e-003
 -4.5776367e-003 -5.1879883e-003 -7.7819824e-003
 -4.7302246e-003 -5.0354004e-003 -7.0190430e-003
 -4.5776367e-003 -5.3405762e-003 -6.7138672e-003
 -4.8828125e-003 -4.5776367e-003 -7.6293945e-003
 -4.5776367e-003 -4.4250488e-003 -7.0190430e-003
 -3.6621094e-003 -4.7302246e-003 -6.7138672e-003
 -3.5095215e-003 -3.6621094e-003 -6.4086914e-003
 -3.6621094e-003 -3.2043457e-003 -4.2724609e-003
 -3.5095215e-003 -3.9672852e-003 -3.6621094e-003
 -3.3569336e-003 -2.8991699e-003 -3.8146973e-003
 -3.6621094e-003 -3.5095215e-003 -4.1198730e-003
 -3.2043457e-003 -3.3569336e-003 -4.2724609e-003
 -2.8991699e-003 -3.0517578e-003 -4.5776367e-003
 -3.2043457e-003 -1.3732910e-003 -2.7465820e-003
 -3.0517578e-003 -3.6621094e-003 -2.1362305e-003
 -2.7465820e-003 -2.7465820e-003 -2.1362305e-003
 -3.9672852e-003 -4.1198730e-003 -3.5095215e-003
 -3.9672852e-003 -4.4250488e-003 -5.0354004e-003
 -2.7465820e-003 -3.9672852e-003 -4.5776367e-003
 -3.8146973e-003 -4.1198730e-003 -4.2724609e-003
 -3.3569336e-003 -7.6293945e-004 -3.5095215e-003
 -4.2724609e-003 -3.2043457e-003 -2.1362305e-003
 -5.0354004e-003 -4.5776367e-003  6.5612793e-003
 -5.0354004e-003 -4.2724609e-003  4.5776367e-003
 -4.1198730e-003 -3.9672852e-003 -6.1035156e-003
 -3.9672852e-003 -4.4250488e-003 -1.4343262e-002
 -4.1198730e-003 -5.7983398e-003 -1.4648438e-002
 -3.6621094e-003 -7.6293945e-003 -9.7656250e-003
  5.7983398e-003 -9.1552734e-003 -5.9509277e-003
  8.2397461e-003 -4.2724609e-003 -3.5095215e-003
 -3.3569336e-003 -2.2888184e-003 -2.8991699e-003
 -1.0681152e-002 -2.8991699e-003 -2.1362305e-003
 -1.4190674e-002 -3.8146973e-003  2.8991699e-003
 -1.2969971e-002 -4.1198730e-003  2.2277832e-002
 -8.6975098e-003 -4.1198730e-003  2.6245117e-002
 -6.2561035e-003 -2.2888184e-003  7.6293945e-004
 -3.9672852e-003 -4.7302246e-003 -1.4190674e-002
 -1.8310547e-003 -3.8146973e-003 -1.7547607e-002
 -9.1552734e-004 -3.5095215e-003 -1.4038086e-002
 -7.6293945e-004 -3.5095215e-003 -1.1444092e-002
 -1.6784668e-003 -3.8146973e-003 -9.9182129e-003
 -3.3569336e-003 -4.5776367e-003 -7.7819824e-003
 -5.6457520e-003 -4.1198730e-003 -7.1716309e-003
 -6.2561035e-003 -4.8828125e-003 -4.1198730e-003
 -6.2561035e-003 -2.7465820e-003  8.6975098e-003
 -5.3405762e-003  1.3732910e-003  6.1035156e-004
 -3.3569336e-003  9.1552734e-004 -4.5776367e-003
 -3.3569336e-003 -2.2888184e-003  5.1879883e-003
 -2.2888184e-003 -7.7819824e-003  9.1552734e-004
 -2.5939941e-003 -1.1901855e-002 -9.3078613e-003
 -2.7465820e-003 -7.9345703e-003 -1.2817383e-002
 -3.2043457e-003 -4.4250488e-003 -9.6130371e-003
 -2.8991699e-003  2.1362305e-003 -7.3242188e-003
  2.2888184e-003  6.1035156e-003 -5.1879883e-003
  1.3732910e-003  1.2207031e-003 -3.8146973e-003
 -1.8310547e-003 -5.3405762e-003 -1.3732910e-003
  4.5776367e-004 -1.0986328e-002 -2.2888184e-003
  4.1198730e-003 -1.0223389e-002 -7.6293945e-003
 -4.5776367e-004 -8.8500977e-003  7.6293945e-003
 -4.5776367e-003 -3.6621094e-003  1.1749268e-002
 -8.2397461e-003 -1.9836426e-003  2.4414063e-003
 -1.2512207e-002 -4.5776367e-003 -6.7138672e-003
 -1.4343262e-002 -6.2561035e-003 -7.0190430e-003
 -9.7656250e-003 -6.5612793e-003 -5.7983398e-003
 -6.1035156e-003 -5.0354004e-003 -5.3405762e-003
 -5.4931641e-003 -4.5776367e-003 -5.0354004e-003
 -3.3569336e-003 -2.4414063e-003  2.7465820e-003
 -4.1198730e-003 -3.2043457e-003  3.8452148e-002
 -5.3405762e-003 -6.8664551e-003  4.3945313e-002
 -7.6293945e-003 -5.0354004e-003 -1.2207031e-003
 -3.6621094e-003 -3.3569336e-003 -2.9449463e-002
 -1.9836426e-003 -4.5776367e-003 -3.0059814e-002
 -1.0681152e-003 -2.5939941e-003 -2.1667480e-002
 -1.5258789e-003 -1.6784668e-003 -1.8005371e-002
 -4.8828125e-003 -7.3242188e-003 -1.4648438e-002
 -6.5612793e-003 -1.1444092e-002  3.0517578e-004
 -7.6293945e-004  7.6293945e-004  1.6174316e-002
  3.8146973e-003  1.4190674e-002  7.6293945e-004
  3.9672852e-003  8.5449219e-003 -1.4190674e-002
 -7.6293945e-004 -9.1552734e-004 -1.5258789e-002
 -1.0223389e-002 -5.4931641e-003 -1.2359619e-002
 -1.6326904e-002 -3.6621094e-003 -1.1901855e-002
 -1.5716553e-002  1.6784668e-003 -1.0223389e-002
 -1.2054443e-002 -4.5776367e-003 -9.0026855e-003
 -7.7819824e-003 -9.1552734e-003 -1.0223389e-002
 -6.7138672e-003 -1.1291504e-002 -9.0026855e-003
  1.2207031e-003 -9.3078613e-003 -6.4086914e-003
  5.6457520e-003 -8.0871582e-003 -7.0190430e-003
  4.4250488e-003 -4.4250488e-003 -5.6457520e-003
 -2.1362305e-003  6.1035156e-004 -4.4250488e-003
 -4.8828125e-003  3.0517578e-003 -3.3569336e-003
 -3.9672852e-003 -5.4931641e-003 -1.6784668e-003
 -2.1362305e-003 -9.6130371e-003 -3.2043457e-003
 -2.2888184e-003 -4.8828125e-003 -4.1198730e-003
 -3.0517578e-003 -1.3732910e-003 -3.2043457e-003
 -3.5095215e-003  7.4768066e-003 -3.2043457e-003
 -6.4086914e-003  9.1552734e-003  1.5258789e-003
 -5.6457520e-003 -2.4414063e-003  4.4250488e-003
 -3.5095215e-003 -1.1444092e-002  4.5776367e-003
 -2.5939941e-003 -5.4931641e-003 -3.9672852e-003
 -2.7465820e-003  1.8310547e-002 -1.5563965e-002
 -2.8991699e-003 -3.8146973e-003 -2.0904541e-002
 -2.7465820e-003 -2.6550293e-002 -2.4414063e-002
 -9.1552734e-004 -2.9144287e-002 -2.4108887e-002
  3.0517578e-004 -2.0294189e-002 -1.7089844e-002
 -1.5258789e-004 -3.3569336e-003 -7.1716309e-003
 -7.6293945e-004  4.7302246e-003 -2.7465820e-003
 -1.8310547e-003  6.1035156e-003 -5.3405762e-003
 -4.1198730e-003 -5.0354004e-003 -8.2397461e-003
 -9.1552734e-003 -1.1596680e-002 -1.0528564e-002
 -7.4768066e-003 -1.0681152e-002 -1.9073486e-002
  6.8664551e-003 -7.7819824e-003 -1.6479492e-002
  1.1596680e-002 -6.4086914e-003 -2.5939941e-003
  4.1198730e-003 -2.1362305e-003  4.5776367e-003
 -8.2397461e-003  1.8005371e-002  1.5258789e-003
 -1.3580322e-002  8.2397461e-003 -4.5776367e-004
  7.6293945e-003 -7.9345703e-003  3.8146973e-003
  2.8076172e-002 -1.0986328e-002  9.3078613e-003
  5.9509277e-003 -4.8828125e-003  3.8146973e-003
 -2.8533936e-002  1.2359619e-002 -3.2043457e-003
 -3.6163330e-002  1.9836426e-003 -7.0190430e-003
 -1.6479492e-002 -2.0599365e-002  6.1035156e-004
 -8.0871582e-003 -2.2277832e-002  3.9672852e-003
 -1.2664795e-002 -5.0354004e-003 -1.3732910e-003
 -1.4801025e-002  5.4931641e-003 -7.9345703e-003
  5.4931641e-003  6.2561035e-003 -6.1035156e-003
  1.8005371e-002  1.6784668e-003  0.0000000e+000
 -2.0446777e-002 -3.2043457e-003  6.7138672e-003
 -3.4332275e-002 -5.3405762e-003  3.8146973e-003
  1.3732910e-002  1.0681152e-003 -9.3078613e-003
  1.6632080e-002  7.6293945e-004 -1.6174316e-002
  1.6784668e-002 -9.0026855e-003 -1.6174316e-002
 -1.0223389e-002 -4.1198730e-003 -1.3427734e-002
 -3.5400391e-002 -6.1035156e-004 -1.0528564e-002
 -3.3874512e-002  2.7465820e-003 -6.5612793e-003
 -1.9989014e-002 -4.5776367e-004 -4.4250488e-003
